"K S Nursing College , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"K S Nursing College And Research Center , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"K S Nursing Institution , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
K S R Institute for Engineering and Technology, ,Tamil Nadu,+914288274773,info@ksriet.ac.in,www.ksriet.ac.in
K S R Mahavidyalaya, ,Bihar,-,-,-
K S R Polytechnic College, ,Tamil Nadu,04288-274751,info@ksrpc.in,www.ksrpc.in
K S RAJA TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
K S S Arts Commerce Science College, ,Karnataka,-,-,-
K S S COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K S S Mahavidyalaya, ,Bihar,-,-,-
K S Samitis Vijayanaggar College Education, ,Karnataka,-,-,-
K S TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
K S TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
K S V DED COLLEGE, ,Karnataka,-,-,-
"K T C T School Of Nursing,Thiruvananthapuram",TRIVANDRUM ,Kerala,-,-,-
"K T G College Of Nursing , Bangalore",BANGALORE ,Karnataka,"+91-80-28365429/28365780,+91-9845051023/0","ktgcolleges@gmail.com,anuradhacollege@gmail.comnationalnursinginstitutions@gmail.com",www.ktgedugroup.org
"K T G School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"K T Patil College Of Bsc Nursing , Osmanabad", ,Maharashtra,-,shivpatilg@rediffmail.com,-
K T Reddy Women'S College,GUDIVADA ,Andhra Pradesh,08674–244378,ktr_college@yahoo.co.in,-
K T S Government Degree College,RAYADURG ,Andhra Pradesh,08495–252398,-,-
"K V G Institute Of Nursing , Sullia",SULLIA ,Karnataka,-,-,-
"K V G Medical College, Sullia", ,Karnataka,08257-232608,kvgmedc@yahoo.com,http://www.kvgmedcollege.com/
"K V G Polytechnic, Sullia", ,Karnataka,"08257230258,232358",-,www.kvgpolytechnic.org
K V K COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
K V K TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"K V M College Of Nursing , Alappuzha",ALAPPUZHA ,Kerala,-,-,-
"K V M Nursing College , Rohtak",ROHTAK ,Haryana,-,-,-
"K V M Nursing School,Rohtak",ROHTAK ,Haryana,-,-,-
K V P Socitys Arts And Commerce College, ,Karnataka,-,-,-
K V R Degree College,KRISHNA ,Andhra Pradesh,"08678–275244,276107",kvr_college@yahoo.com,-
K V R M K R College, ,Andhra Pradesh,"08643-258745,258870",-,http://kvrkvrmkr.com/
"K V S College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
K V Science College, ,Bihar,-,-,-
K V Subba Reddy Degree College,KURNOOL ,Andhra Pradesh,"08519–220265,94401-12882",-,-
K V T Polytechnic, ,Karnataka,08156-263087,kvtpcbpur@yahoo.co.in,-
"K Velayudhan Memorial Hospital , Cherthala",ALAPPUZHA ,Kerala,-,-,-
K W T S Divekar College Commerce Karnataka, ,Karnataka,-,-,-
K. B. B. S. Law College,GULBARGA ,Karnataka,08441-276153,-,-
K. B. H. Law College,NASHIK ,Maharashtra,-,-,-
K. C. Law College,JAMMU ,Jammu and Kashmir,0191-2552204,kclawcollege@rediffmail.com,-
K. C. S. Societys S. S. Maniyar Law College,JALGAON ,Maharashtra,227813,-,-
K. CHANDRAKALA PG COLLEGE,GUNTUR ,Andhra Pradesh,-,-,-
K. E. Societys Law College,JALGAON ,Maharashtra,227813,-,-
K.G.K. College,MORADABAD ,Uttar Pradesh,(0591)-2950871,-,http://kgkpgcollege.com
K. I. E. T. B.ED COLLEGE, ,Karnataka,-,-,-
"K. J. Somaiya Institute of Engineering & Information Technology,",MUMBAI ,Maharashtra,(022)22048272,kjsieit@tech.somaiya.edu,www.somaiya.edu
K. J. Somaiya Polytechnic, ,Maharashtra,21021752,info.polytech@somaiya.edu,www.somaiya.edu
K. K. Wagh Institute of Engineering Education & Research College Of Engineering,PANCHAVATI ,Maharashtra,(0253)-251876/2512867/2516676,kkwcoe_nsk@sancharnet.in,www.kkwagh.org
K. K. Wagh Polytechnic, ,Maharashtra,2517006,kkwpoly@rediffmail.com,www.kkwpoly.org
K. L. E. Society's College of Engineering,BELGAUM ,Karnataka,0831-2440322/2443984,principal@klescet.ac.in,www.klescet.ac.in
K. L. E. Societys B. V. Bellad Law College,BELGAUM ,Karnataka,"0831-2423734,0831-2472470",bvbelladlawcollege@rediffmail.com,www.klelawcolleges.org
K. L. E. Societys Law College,BELGAUM ,Karnataka,"08338-274369,08338-272087",kleslc5_ckd@yahoo.com,www.klelawcollege.org
K. N. Nagegowda Law College,MANDYA ,Karnataka,08231-244640,-,-
K. NANJAPPA GOWNDER COLLEGE EDUCATION, ,Tamil Nadu,-,-,-
K. P. E. S. Law College,DHARWAD ,Karnataka,0836-2790945,-,-
K. P. E. Societys Siddarth Law College,GULBARGA ,Karnataka,08472-223329,-,-
K. R. C. E. Societys H. V. Koujalagi Law College,BELGAUM ,Karnataka,08288-292442,-,-
K. R. E. SOCIETYS KARNATAKA COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K. S. Rangasamy College of Technology,NAMAKKAL ,Tamil Nadu,04288-274741/42/43/44,ksrctt@yahoo.co.in,www.ksrct.ac.in
K. S. Saket Post Graduate College,FAIZABAD ,Uttar Pradesh,05278-232305,-,-
K. V. Ranga Reddy Law College,HYDERABAD ,Andhra Pradesh,040-65501999,rangar_lawcollege@yahoo.co.in,-
"K.A & H.L. Degree College, Eluru",ELURU ,Andhra Pradesh,"08812–238234,239234",-,-
K.A. Pandi English Medium Law College,RAJKOT ,Gujarat,-,deankapv@yahoo.co.in,-
"K.A.P Viswanathan Government Medical College, Trichy",TRICHY ,Tamil Nadu,"0431-401011,0431-771465",deankapv@yahoo.co.in,http://www.tnhealth.org/mekap.htm
K.B. PG College, ,Uttar Pradesh,-,-,-
K. B. H. Law College,NASHIK ,Maharashtra,-,-,-
"K.B.Institute of Pharmaceutical Education & Research , Gandhinagar",GANDHI NAGAR ,Gujarat,+917923249069/232345270,"kbiper95@yahoo.co.in,admin@kbiper.org",www.kbiper.org
K.B.M. TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
K.B.P. College, ,Maharashtra,-,-,-
K.B.R. TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
K. C. Law College,MUMBAI ,Maharashtra,0191-2552204,kclawcollege@rediffmail.com,-
K.C. Reddy Pg College,GUNTUR ,Andhra Pradesh,-,-,-
K.C.E. Soc's College Of Engineering And Information Technology,JALGAON ,Maharashtra,(0257)-2239800,kceccoeitjal@hotmail.com,www.kcecoejalgaon.ac.in
K.C.E.S.s College Of Education, ,Maharashtra,-,-,-
K.C.Edu.Societys Instt.Of Management And Research, ,Maharashtra,-,-,-
K.C.Edu.Societys Instt.Of Management And Research, ,Maharashtra,-,-,-
K.C.Group Of Institutions Pandoga, ,Himachal Pradesh,Telephone:01975-241461,kcipandoga@gmail.com,http://www.kcinstitutes.in
K.C.L. Institute of Laws,JALANDHAR ,Punjab,"0181-2221202,0181-2223337",-,-
K.C.N. Sanskrit College,TENALI ,Andhra Pradesh,08644–227024,-,-
K.C.Polytechnic, ,Himachal Pradesh,01975-241461,kcipandoga@gmail.com,www.kcinstitutes.com
K.C.S. Kasi Nadar College Of Arts And Science,CHENNAI ,Tamil Nadu,-,kcskasinadarcollege@yahoo.com,-
K. C. S. Societys S. S. Maniyar Law College,JALGAON ,Maharashtra,227813,-,-
K.C.T. COLLEGE, ,Karnataka,-,-,-
"K.C.T. College of Pharmacy , GULBARGA",GULBARGA ,Karnataka,-,-,-
K.C.TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
K.C.TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
"K.Chandrakala & Bellam Konda Venkateswarlu College of Pharmacy , Tenali",TENALI ,Andhra Pradesh,-,vamsiavula@yahoo.com,-
K.D Polytechnich Patan, ,Gujarat,(02766)220419,-,-
K.D. College, ,Uttar Pradesh,-,-,-
K.D. COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
K.D. Dental College & Hospital, ,Uttar Pradesh,-,-,-
"K.D. Dental College , Mathura",MATHURA ,Uttar Pradesh,"09690440001,9897303796",kdcc@sify.com,www.kddc.in
K.D. TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
K.D. TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
K.D. TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
K.D.B. Degree College, ,Uttar Pradesh,-,-,-
"K.D.Gavit D.Pharmacy College , Nandurbar",NANDURBAR ,Maharashtra,02564-261744,-,-
"K.D.Pawar College of Pharmacy , Nagpur",NAGPUR ,Maharashtra,"07113-236018,9822697899",kdpcp@hotmail.com,www.kdpawarcollegeofpharmacy.org
K.D.PAWAR SHIKSHAN MAHAVIDYALAYA, ,Maharashtra,-,-,-
"K.D.R. Govt. Polytechnic, WANAPARTHY",WANAPARTHY ,Andhra Pradesh,9912342007,-,-
K. E. Societys Law College,JALGAON ,Maharashtra,227813,-,-
K.E.C COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
K.E.S.s Chandrakant Hari Keluskar Homoeopathic Medical College,RAIGAD ,Maharashtra,-,-,-
K.E.T. COLLEGE OF TEACHER EDUCATION, ,Kerala,-,-,-
K.G. College, ,Kerala,-,-,-
K.G. College Of Arts And Science,COIMBATORE ,Tamil Nadu,-,"rr@kggroup.com,anuja.rkgcas.com",-
K.G. Engineering Institute, ,West Bengal,(03244)252030,-,-
"K.G.F. College of Dental Sciences & Hospital , BEML Nagar",KOLAR ,Karnataka,+91--263178/263315,kgf_cds@rediffmail.com,www.sambhram.org
K.G.I.S.L. INSTITUTE OF INFORMATION AND MANAGEMENT,COIMBATORE ,Tamil Nadu,-,admissions@kgisliim.ac.in,-
K.G.K. College,MORADABAD ,Uttar Pradesh,(0591)-2950871,-,http://kgkpgcollege.com
K.G.K. College, ,Uttar Pradesh,-,-,-
K.G.N. College, ,Uttar Pradesh,-,-,-
K.G.R. INSTITUTE OF INSTITUTE TECH & MANAGEMENT,MANDAL ,Andhra Pradesh,-,-,-
K.G.S. B.ED. COLLEGE, ,Maharashtra,-,-,-
K.G.V.A. SANGHAS MATOSHREE KANTAMMA SANGANAGOUDA PATIL SASANUR COLLEGE OF EDUCATION FOR WOMEN, ,Karnataka,-,-,-
K.H. PATIL CENTRE FOR HUMAN EXCELLENCE, ,Karnataka,-,-,-
K.I.E.T.COLLEGE OF P.G IN EDUCATION M.ED, ,Karnataka,-,-,-
K.I.M.S. Degree & Pg College,KARIMNAGAR ,Andhra Pradesh,"0878–2249449,5502124",-,-
K.INDIRA COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
K.J. Somaiya College Of Arts & Commerce, ,Maharashtra,-,-,-
K.J. Somaiya College Of Arts & Commerce, ,Maharashtra,-,-,-
K.J. Somaiya College Of Science & Commerce, ,Maharashtra,-,-,-
"K.J. SOMAIYA INSTITUTE OF MANAGEMENT STUDIES & RESEARCH, MUMBAI",MUMBAI ,Maharashtra,91-022-66449300/66449350,alumni@simsr.somaiya.edu,www.simsr.somaiya.edu
"K.J. Somaiyya Medical College & Research Centre, Mumbai",MUMBAI ,Maharashtra,"022-24020933,24090253",somaiya_medical@hotmail.com,www.somaiya.com
K.J.N EDUCATION COLLEGE ALAMELU AMMAL EDUCATION TRUST, ,Tamil Nadu,-,-,-
K.J.SOMAIYA COMPREHENSIVE COLLEGE OF EDUCATION TRAINING AND RESEARCH, ,Maharashtra,-,sundarrajan@somaiya.edu,-
"K.K. College of Pharmacy , Chennai",CHENNAI ,Tamil Nadu,-,-,-
K.K. Das College Of Commerce, ,West Bengal,-,-,-
K.K. Parekh Institute of Management Studies, ,Gujarat,02792-223509,kkpimsamreli@gmail.com,http://www.kkpims.in/
K.K. WAGH COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
"K.K. Wagh Women's Polytechnic, Nashik", ,Maharashtra,"(0253)2517003,2517004",kkwwomenspoly@gmail.com,http://www.kkwwomenspoly.org
K.K.C. College of Engineering and Technology, ,Tamil Nadu,04331-250358,-,www.kkcweb.co.in
K.K.C. College of Law,CHITOOR ,Andhra Pradesh,08577-222277,-,-
K.K.C. INSTITUTE OF PG STUDIES,PUTTUR ,Andhra Pradesh,-,-,-
K.K.DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
K.K.H.A. Arts & M.G.Lodha.Commerce College, ,Maharashtra,-,-,-
K.K.M.College, ,Jharkhand,-,-,-
K.K.R INSTITUTE OF INFORMATION TECH,RANGAREDDY ,Andhra Pradesh,-,-,-
K.K.S MANI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
K.K.S. Womens College, ,Orissa,-,-,-
K.K.S.Mani Polytechnic College, ,Tamil Nadu,"04173241570,04173241789,9047180795",kksmpvallam@yahoo.co.in,www.kksmpc.com
K.K.W.Arts Science & Commerce College, ,Maharashtra,-,-,-
K.L. D.A.V. Degree College, ,Uttaranchal,-,-,-
K.L.Nagaswamy Memorial Polytechnic,NAMAKKAL ,Tamil Nadu,04522311880,principal@klnpoly.com,www.klnpoly.com
K.L. Polytechnic, ,Uttaranchal,(01332)262305,-,http://klproorkee.com/
"K.L.B. D.A.V. College for Girls, Palampur", ,Himachal Pradesh,01894-232587,info@klbdavcollege.org,ww.klbdavcollege.org
"K.L.B.,D.A.V. COLLEGE FOR GIRLS", ,Himachal Pradesh,-,-,-
K.L.DAV COLLEGE, ,Uttar Pradesh,-,-,-
K.L.E'S INSTT. OF MGT. STUDIE,HUBLI ,Karnataka,0836-2377466/23713010836-2376369,kleimsr@yahoo.com,-
"K.L.E. Society , Sardar V.V.Patil School of Pharmacy , Bangalore",BANGALORE ,Karnataka,-,-,-
"K.L.E. Society College of Pharmacy , Belgaum",BELGAUM ,Karnataka,"918312471399,2473777",principal@klepharm.edu,www.kleuniversity.edu.in
"K.L.E. Society College of Pharmacy , NIPANI",BELGAUM ,Karnataka,08338-624133,-,www.klesociety.org
"K.L.E. Society College of Pharmacy,GADAGBETGERI",DHARWAD ,Karnataka,-,-,-
K.L.E. SOCIETYS COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K.L.E. SOCIETYS COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K.L.E. SOCIETYS COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K.L.E. SOCIETYS COLLEGE OF EDUCATION, ,Karnataka,-,-,-
K.L.E. Societys Law College,BANGALORE ,Karnataka,080-23324529,info@klelawcollege.org,www.klelawcollege.org/
K.L.E. SOCIETYS TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
K.L.E. SOCIETYS TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
"K.L.E. Sociey College of Pharmacy , Hubli",HUBLI ,Karnataka,"+91-836-2373174,+91-9448634245",principal.klescoph@gmail.com,www.klescoph.org
K.L.E.S S. Nijalingappa College, ,Karnataka,080-23526055/23325020,-,http://klesnc.org/
K.L.N. College of Engineering,MADURAI ,Tamil Nadu,"0452-2698184,2698971,2698972,2698973",mduklnce@gmail.com,www.klnce.edu
K.L.N. TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,"klnit@sancharnet.in,info@klncit.edu.in",-
K.L.Nagaswamy Memorial Polytechnic, ,Tamil Nadu,04522311880,principal@klnpoly.com,www.klnpoly.com
K.L.R. College,PRAKASAM ,Andhra Pradesh,-,-,-
K.L.R. COLLEGE OF BUSINESS MGT,MANDAL ,Andhra Pradesh,-,-,-
K.L.R. Degree College,PALONCHA ,Andhra Pradesh,"08744–255398,254078",-,-
"K.L.R. Degree College, Nizamabad",NIZAMABAD ,Andhra Pradesh,-,-,-
K.L.R. INSTITUTE OF MGT. & IT,KHAMMAM ,Andhra Pradesh,-,-,-
K.L.S. Gogte Institute of Technology,BELGAUM ,Karnataka,0831-2441104/5711626,principal@git.edu,www.git.edu
"K.L.S. INSTT. OF MGT., EDUCATION & RESEARCH", ,Karnataka,0831-24055110831-2481745,directoredu@klsimer.edu,http://klsimer.edu
K.M. Agrawal College of Arts Commerce & Science, ,Maharashtra,-,-,-
K.M. ASGHAR HUSSAIN COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
K.M. COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
K.M. Kundani College Of Pharmacy, ,Maharashtra,-,-,-
K.M. Kundani College Of Pharmacy, ,Maharashtra,-,-,-
"K.M. Shah Dental College & Hospital , Vadodara",VADODARA ,Gujarat,(02668)245262/64/66,info@sumandeepuniversity.co.in,www.sumandeepuniversity.co.in
K.M.A.S COLLEGE OF PHYSICAL EDUCATION, ,Karnataka,-,-,-
K.M.B.ED. COLLEGE, ,Tamil Nadu,-,-,-
"K.M.C.T. Medical College, Kozhikode",KOZHIKODE ,Kerala,"0495-2293500,(0495)4077555,2367442—44",info@kmct.edu.in,www.kmctmedicalcollege.org
"K.M.C.T. Medical College, Kozhikode, Calicut",KOZHIKODE ,Kerala,0495-2293500,info@kmct.edu.in,http://www.kmctmedicalcollege.org/
K.M.C.T. SCHOOL OF BUSINESS (KSB),KOZHIKODE ,Kerala,0495-3260740,info@kmct.edu.in,-
K.M.C.T. TEACHERS TRAINING INSTITUTE, ,Kerala,-,-,-
