OM BHUDESHWAR NATH R.S.V.S. MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
OM Bio- Sciences and Management College, ,Uttaranchal,-,Info@omcolleges.org/omgropupofcollege@rediffmail.c,-
OM Institute of Polytechnic, ,Haryana,-,-,-
OM KARNANDA INSTITUTE OF MANAGEMENT & TECHNOLOGY,TEHRI GARHWAL ,Uttaranchal,"0135-2434274,2431920",admin@oimt.org,-
OM KOTHARI INSTITUTE OF TEACHER TRAINING, ,Rajasthan,-,-,-
Om Polytechnic, ,Maharashtra,243975,principal.ompoly@ompoly.com,www.ompoly.com
OM PRAKASH MEMORIAL INSTITUTE OF EDUCATION, ,Punjab,-,-,-
"Om Sai College of Pharmacy & Health Sciences , Ganjam", ,Orissa,06802243361,omsaicollegeofpharmacy@yahoo.com,-
OM SAI D.ED COLLEGE, ,Karnataka,-,-,-
"Om Sakthi College Of Nursing , Dharmapuri",DHARMAPURI ,Tamil Nadu,-,-,-
OM SHANKAR D.ED COLLEGE, ,Karnataka,-,-,-
OM SHANTI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Om Shanti School Of Nursing , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
OM SHIV MAHILA TEACHERS TRAINING COLLEGE, ,Rajasthan,-,-,-
OM SHRI GURU SHAKTI RAM CHANDER INSTITUTE, ,Uttar Pradesh,-,-,-
OM SRI VIGNESHWARA WOMEN TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
OM TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Om Vidyalankar Shikshan Sansthas Amita College of Law,MUMBAI ,Maharashtra,"25782466,25793120",asmitacollegevidkhroli@yahoo.com,-
OM VINDHYAVASANI INSTITUTE OF MANAGEMENT,RAJKOT ,Gujarat,02822-227979,infoipmg.ac.in,www.omvvim.org
"Omayal Achi College Of Nursing ,Thiruvallur",TIRUVALLUR ,Tamil Nadu,-,-,-
OmDayal College of Engineering And Architecture, ,West Bengal,03326613366/3179,contact@oders.in,http://www.oders.in
"Omega Degree College, Keesar",KEESARA ,Andhra Pradesh,-,-,-
OMEGA P.G. COLLEGE,MANDAL ,Andhra Pradesh,-,-,-
"Omkar College Of Nursing , Guna",GUNA ,Madhya Pradesh,-,-,-
"Omkar School Of Nursing,Guna",GUNA ,Madhya Pradesh,-,-,-
"Omkar School Of Nursing,Guna",GUNA ,Madhya Pradesh,-,-,-
"Omkar School Of Professional Studies , Guna",GUNA ,Madhya Pradesh,-,-,-
OMKARAMAL SOMANI COLLEGE OF EDUCATION, ,Karnataka,-,-,-
Omkarananda Institute of Management and Technology, ,Uttaranchal,+911352431920,admin@oimt.org,www.oimt.ac.in
OMM MURUGA COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
OMPRAKASH MEMORIAL INSTITUTE OF EDUCATION, ,Punjab,-,-,-
"Omsakthi School Of Nursing , Dharampuri",DHARMAPURI ,Tamil Nadu,-,-,-
OMSHANTI COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
ONGC Girls Polytechnic, ,Uttaranchal,(0135)2756112,-,-
"Onkar College of Pharmacy , Sangrur",SANGRUR ,Punjab,"0-272740,9872072740",-,-
Onkarmal Somani College of Commerce, ,Rajasthan,-,-,-
OOA-MAVMM School of Management, ,Tamil Nadu,0452-3273274,-,www.oaamsm.org
OOLIYASTHANAM TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Open Learning System,BHUBANESWAR ,Orissa,0674-2513382,o_l_s@hotmail.com,-
OPEN UNIVERSITY DIRECTORATE OF TECHNICAL EDUCATION, ,Tamil Nadu,-,-,-
"Opera College Of Nursing,Kota",KOTA ,Rajasthan,-,-,-
"Opera School Of Nursing, Kota",KOTA ,Rajasthan,-,-,-
Orange City College of Social Work, ,Maharashtra,-,-,-
ORIENTAL B.ED COLLEGE, ,Madhya Pradesh,-,jobs@oes.ac.in,http://www.oes.ac.in/oce/index.html
Oriental College, ,Nagaland,-,-,-
Oriental College, ,Bihar,-,-,-
Oriental College, ,Manipur,-,-,-
Oriental College Bihar, ,Bihar,-,-,-
Oriental College of Education, ,Bihar,-,-,-
ORIENTAL COLLEGE OF EDUCATION AND RESEARCH, ,Maharashtra,-,-,-
ORIENTAL COLLEGE OF MANAGEMENT, ,Madhya Pradesh,0755-2752055-59,oistbpl.com,www.oistbpl.com
"Oriental College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Oriental College Of Nursing,Korba",KORBA ,Chhattisgarh,-,-,-
ORIENTAL COLLEGE OF TEACHER EDUATION, ,Kerala,-,-,-
ORIENTAL EDUCATION SOCIETY, ,Maharashtra,-,-,-
ORIENTAL INSTITUTE OF MANAGEMENT, ,Maharashtra,022-27899157,oim@rediffmail.com,www.oes.ac.in
"Oriental Institute Of Nursing ,Balaghat",BARWANI ,Madhya Pradesh,-,-,-
"Oriental Institute of Science and Technology, Thakral Nagar",BHOPAL ,Madhya Pradesh,"0755-2752055-59,2729472",Oistbpl_bpl@sancharnet.in,www.oistbpl.com
Oriental Law Institute,DEORIA ,Uttar Pradesh,-,-,-
Oriental School of Hotel Management, ,Kerala,"04936-255716to19,255355,09349446688",director@orientalschool.com,http://orientalschool.com/
ORIENTAL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Oriental University, ,Madhya Pradesh,"0731-3265651,3295651","registrar@orientaluniversity,ininfo@orientaluniver",www.orientaluniversity.in
"Orissa College of Pharm Sciences , Dhenkanal",DHENKANAL ,Orissa,-,-,-
Orissa Computer Academy,KHURTA ,Orissa,0674-2431426,oca_principal@india.com,www.krupajalgroup.org
Orissa Engineering College, ,Orissa,0674-2495311/2517200/2515800,principal@oec.ac.in,www.oec.ac.in
"Orissa Health Education School Of Nursing , Makangiri", ,Orissa,-,-,-
Orissa Institute of Engineering & Technology, ,Orissa,+91-06762-243333+91-06762-243810+91-06762-243811,-,-
Orissa Medical College Of Homeopathy & Research, ,Orissa,-,-,-
Orissa Medical College of Homoeopathy & Research, ,Madhya Pradesh,-,-,-
"Orissa Nursing Training Institute , Cuttack",CUTTACK ,Orissa,-,-,-
"Orissa School of Engineering,", ,Orissa,0680-6545454,info@ose.org.in,www.ose.org.in
Orissa School of Mining Engineering, ,Orissa,06766-255432/256832,osme_keonjhar@yahoo.com,www.osme.net.in
"Orissa School of Mining Engineering, Keonjhar", ,Orissa,9178082251,-,-
Orissa University of Agriculture & Technology College of Home Science, ,Orissa,-,-,-
Orissa University Of Agriculture And Technology,BHUBANESWAR ,Orissa,91-674-2397818/2397868/2397919,ouatmain@hotmail.com,http://ouat.ac.in
Osmania College,KURNOOL ,Andhra Pradesh,"08518–240005,247820,245511",osmaniacollegekurnool@yahoo.co.in,-
Osmania Degree College,PRODDATUR ,Andhra Pradesh,"08564–255695,245172",-,-
Osmania Law College,KURNOOL ,Andhra Pradesh,-,registrar@osmania.ac.in		,-
Osmania Medical College, ,Andhra Pradesh,040-4656992/4651936,osmania_medical@yahoo.com,-
"Osmania School Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,040-27426442,-,-
Osmania University, ,Andhra Pradesh,"040-27091605,27098350,27097548,27682275",webadmin@osmania.ac.in,www.osmania.ac.in
Oupada College, ,Orissa,-,-,-
OUR LADY COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
OUR LADY DOLOURS TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Our Lady Of Health College Of Nursing , Thanjavur",THANJAVUR ,Tamil Nadu,-,-,-
"Our Lady Of Health School Of Nursing, , Thanjavur",THANJAVUR ,Tamil Nadu,-,-,-
"Our Lady Of Lourdes School Of Nursing , Dharwad",DHARWAD ,Karnataka,-,-,-
"Our Lady School Of Nursing, , Dindigul",DINDIGUL ,Tamil Nadu,-,-,-
OUR LADYS TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
"Owaisi College Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,-,-
"Owaisi School Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,"040-24340169,24343129,24340244,24340275","principaldcms@yahoo.com,principal@deccancollegeofmedicalsciences.com",www.deccancollegeofmedicalsciences.com
OXBRIDGE BUSINESS SCHOOL,BANGALORE ,Karnataka,-,admission@Oxbridgemba.com,-
OXFORD COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Oxford College Of Engineering,Thiruvannamali",BANGALORE ,Karnataka,04181223677,oce_2009@yahoo.in,www.kalaivahini.org
Oxford College of Engineering Tamil Nadu,TRICHY ,Tamil Nadu,0431-2403450,oxfordenggcollege@hotmail.com,www.oxfordec.com
"Oxford College Of Engineering,Thiruvannamali", ,Tamil Nadu,04181223677,oce_2009@yahoo.in,www.kalaivahini.org
Oxford College of Law,BANGALORE ,Karnataka,080-26630855,info@theoxford.edu,www.theoxford.edu/
"Oxford College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
OXFORD D.ED COLLEGE, ,Karnataka,-,-,-
Oxford Degree College,VIZIANAGARAM ,Andhra Pradesh,08966–275173,-,-
Oxford Evening Polytechnic, ,Karnataka,-,-,-
OXFORD GIRLS TEACHER TRAINING COLLEGE, ,Haryana,+91-98135-10048,info@oxforduklana.org,http://www.oxforduklana.org
OXFORD INTERNATIONAL TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
OXFORD KANNADA D ED COLLEGE, ,Karnataka,-,-,-
OXFORD MODEL INSTITUTE OF ADVANCE STUDIES, ,Uttar Pradesh,-,-,-
OXFORD School Of Management, ,Gujarat,91-02762-281142/43,oxford@jayveeredu.com,http://www.jayveeredu.com/
"Oxford School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Oxford School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Oxford School Of Nursing , Gulbarga",GULBARGA ,Karnataka,-,-,-
"Oxford School Of Nursing , Hyderabad",HYDERABAD ,Andhra Pradesh,-,-,-
OXFORD TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
OXFORD TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
OXFORD TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Oxpherd Polytechnic, ,Karnataka,-,-,-
OZAR VIKAS SANSTHAS VISHWASATTYA D.ED. COLLEGE, ,Maharashtra,-,-,-
