V.R. Law College,NELLORE ,Andhra Pradesh,"2322433,9440275335",-,-
V. R. Siddhartha Engineering College, ,Andhra Pradesh,"+918662582333,2584930",principal@ssims.edu.in,http://www.vrsiddhartha.ac.in/
V Ramakrishna Polytechnic College,KANYAKUMARI ,Tamil Nadu,"044-25733126,044-25735061,9840955098","admin@vrpcollege.com,vrptcollege@gmail.com",vrpcollege.com
V. V. V. Sanghas Vunki Sannarudrappa Law College,BELLARY ,Karnataka,08392-258368,-,-
V.B.INSTITUTE OF TEACHERS TRAINING & RESEARCH, ,Haryana,-,-,-
"V.C.R. College, Chittoor",CHITOOR ,Andhra Pradesh,"08572–226698,229003",vcrdc_ctr@yahoo.co.in,-
V.C.R. Institute Of Computer Science,CHITOOR ,Andhra Pradesh,-,-,-
"V.D. Polytechnic College, Laxmangarh", ,Rajasthan,98295-35756,jdci@gmail.com,-
V.D. Siddhartha College of Law,VIJAYAWADA ,Andhra Pradesh,0866-2582592,principal@siddharthlawcollege.com,-
V.D.INSTITUTE OF TECHNOLOGY, ,Delhi,-,-,-
V.E.S.D.ED COLLEGE VOCATIONAL EDUCATION SOCIET, ,Karnataka,-,-,-
V.G.P SCHOOL OF MANAGEMENT,CHENNAI ,Tamil Nadu,-,-,-
V.H.N.S.N. College,VIRUDUNAGAR ,Tamil Nadu,91-4562-280154,support@vhnsnc.edu.in,www.vhnsnc.edu.in
V.I.P.S. Degree College,VISAKHAPATNAM ,Andhra Pradesh,"0891–2537794,2537793",-,-
V.I.T. University, ,Rajasthan,0141-4077999,info@vgu.ac.in,www.vitjaipur.ac.in
V.J.P. Polytechnic College, ,Tamil Nadu,"04312650294,04316456694,8508435004",825vjp@gmail.com,825vjp.blogspot.com
V.J.P.COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
V.J.Shinde Polytechnic Institute, ,Maharashtra,203205,vjspc2526@gmail.com,www.vjspoly.com
V.K. JAIN COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
V.K. JALN COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
V.K. JALN COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
V.K. TYAGI TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
V.K.D.V. Satyanarayana Raju Degree College,KHAMMAM ,Andhra Pradesh,08740–254117,-,-
V.K.R. Degree College,KRISHNA ,Andhra Pradesh,"08676–252263,252363",-,-
"V.L. College of Pharmacy , RAICHUR",RAICHUR ,Karnataka,08532-240952,smskumar@rediffmail.com,www.vlcp.in
V.L.B. Janaki Ammal College Of Arts & Science,COIMBATORE ,Tamil Nadu,-,principal@vlbjcas.ac.in,-
V.L.B. Janaki Ammal Polytechnic College,CHENNAI ,Tamil Nadu,-,info@vlbkrishna.edu.in,-
V.L.S. EDUACATION TRUST, ,Karnataka,-,-,-
V.M. PATEL INSTITUTE OF MANAGEMENT,MEHSANA ,Gujarat,-,-,www.vpmim.ac.in
V.M. Salgaocar College of Law,PANAJI ,Goa,91-832-462225,principal@vmslaw.edu,www.vmslaw.edu
V.M.C. Mahila Vidyapeeth Degree College For Women,VISAKHAPATNAM ,Andhra Pradesh,"0891–2553943,2536573",-,-
V.M.LINGAIAH COLLEGE O EDUCATION, ,Karnataka,-,-,-
V.M.Patel Institute of Management, ,Gujarat,"91-2762-286896,91-2762-289094Ext:2709",admin.vmpim@ganpatuniversity.ac.in,http://www.vmpim.ac.in/
"V.M.S. College of Pharmacy , Gurdaspur",GURDASPUR ,Punjab,0-98149-27716,"vmsbatala@rediffmail.com,",www.vmsinstitutes.in
V.M.S.R. Vastrad Arts Science And Vijanya Mahantosh Commerce Col, ,Karnataka,-,-,-
V.M.V. Commercej.M.T. Arts And J.G. Patel College Of Science,NAGPUR ,Maharashtra,"(0)(0712)-2733932,2764391",vmvjmt_ngp@sancharnet.in,www.vmujmt.com
"V.M.V.V. Sanga School of Pharmacy,HUNGUND",BAGALKOT ,Karnataka,-,angadiravi@indiatimes.com,-
V.N. Krishnasamy Naidu College Of Arts & Science For Women,COIMBATORE ,Tamil Nadu,-,-,-
V.N.S. INSTITUTE OF MANAGEMENT,BHOPAL ,Madhya Pradesh,"0755-2696654,2696655",info@vns.ac.in,http://www.vns.ac.in
"V.N.S. Instt. of Pharmacy , BHOPAL",BHOPAL ,Madhya Pradesh,"0755-2696654,2696655",info@vns.ac.in,www.vns.ac.in
V.O. Chidambaram College,TUTICORIN ,Tamil Nadu,-,-,-
V.O. CHIDAMBARAM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
V.O.C. College Of Education,TUTICORIN ,Tamil Nadu,-,-,-
"V.P Chest Institute of Medical Sciences,Delhi",DELHI ,Delhi,"(011)7667102,7667441,7667667,7666182",admin@vpci.org.in,www.vpci.org
V.P. Institute of Management Studies & Research, ,Maharashtra,"(0233)2211467,2212427,2212828",info@vpimsrsangli.org,http://www.vpimsrsangli.org
V.P. Muthaiah Pillai Meenakshi Ammal College For Women,VIRUDUNAGAR ,Tamil Nadu,"04563-289337,289119,289111",vpmmecw@rediffmail.com,-
V.P.M'S DR. V.N. BEDEKAR INSTITUTE OF MANAGENET STUDIES,THANE ,Maharashtra,022-25339868,vpm@vsnl.net,www.vpmthane.org
V.P.Mandals Shri S.R.N. Arts & Sh. Mbs Commerce College, ,Karnataka,-,-,-
V.P.MUTHAIAH PILLAI MEENAKSHI AMMAL COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
V.P.N. MEMORIAL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
V.P.S.C.S.B.Artsshamrp Science And Samitis Commerce College, ,Karnataka,-,-,-
V.R. Arts & Commerce College, ,Madhya Pradesh,-,-,-
V.R. College Of Engineering, ,Maharashtra,-,-,-
V.R. College of Management and Information Technology, ,Andhra Pradesh,+919989630486,	vrcolleges@gmail.com,http://www.vresociety.com/
V.R. Law College,NELLORE ,Andhra Pradesh,"2322433,9440275335",-,-
"V.R. Ruia Mook Badhir Vidyalayam, Teacher Training Centre",PUNE ,Maharashtra,416430,-,-
V.R.K. College Of Computer Science,KURNOOL ,Andhra Pradesh,08540–225408,-,-
"V.R.K. Degree College, Mahabubnagar",JADCHERLA ,Andhra Pradesh,-,-,-
V.R.N COLLEGE OF COMPUTER SCIENCE MANAGEMENT,TIRUPATI ,Andhra Pradesh,-,-,-
V.R.NAIDU COLLEGE OF PHYSICAL EDUCATION, ,Tamil Nadu,-,-,-
V.R.S. College of Engineering and Technology, ,Tamil Nadu,"04149-224253,209153",vrscollege@hotmail.com,www.vrscet.in
V.S LAKSHMI INSTITUTE OF COMPUTER APPLICATION & MANAGEMENT STUDIES,KAKINADA ,Andhra Pradesh,-,-,-
V.S. Dental College,BANGALORE ,Karnataka,+91-80-26618066,info@vsdentalcolllege.com,www.vsdentalcollege.com
"V.S. Dental College, Bangalore",BANGALORE ,Karnataka,91-80-22618066,www.vsdch@touchtel.net,www.vsdentalcollege.org
V.S. Lakshmi Degree College For Women,KAKINADA ,Andhra Pradesh,"0884–2351511,2371429,2383736",-,-
V.S. Reddy Rural Degree College,EAST GODAVARI ,Andhra Pradesh,265705,-,-
V.S. Sivalingam Chettiar Government Arts College,SIVAGANGAI ,Tamil Nadu,-,-,-
V.S. Vellaichamy Nadar Polytechnic College,COIMBATORE ,Tamil Nadu,-,"principal@vsvnpolytechnic.in,vsvnpoly@gmail.com",-
V.S.B College of Engineering Technical  Campus, ,Tamil Nadu,"+91-4259-302407,302408,241021",admission@vsbcetc.com,www.vsbcetc.com
V.S.ISAAC COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"V.S.K. Degree College, Bhimavaram",BHIMAVARAM ,Andhra Pradesh,"08816–233794,236189",vskdc1990@yahoo.co.in,-
V.S.R & A.M. Degree College,PRAKASAM ,Andhra Pradesh,08404–272179,-,-
"V.S.R. & N.V.R. College, Tenali",TENALI ,Andhra Pradesh,-,-,-
V.S.R. Institute Of Computer Education,ELURU ,Andhra Pradesh,-,-,-
V.S.S. Medical College,SAMBALPUR ,Orissa,0663-2430768,ssmcburlaorrisa@gmail.com,-
V.S.S.D. College,KANPUR ,Uttar Pradesh,"512-2562613,2573243",info@vssdcollege.ac.in,www.vssdcollege.ac.in/contact.htm
V.T. Choksi Sarvajnik Law College,SURAT ,Gujarat,-,contact@vtclaw.org,-
V.T.COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
V.V. College, ,Uttar Pradesh,-,-,-
V.V. Mandals Arts Science And Commerce College, ,Maharashtra,-,-,-
V.V. SANGHA COLLEGE O EDUCATION, ,Karnataka,-,-,-
"V.V. Sangha Togari Veeramallappa Memorial College of Pharmacy , BELLARY",BELLARY ,Karnataka,08392-257919,"tvmcp@sancharnet.in,tvmcp01@yahoo.co.in",www.tvmcp.org
"V.V. Sanghas T.V.M. College of Pharmacy , Bellary",BELLARY ,Karnataka,08392-25919,tvmcp01@yahoo.co.in,-
V.V. SANGHAS TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
V.V. SANGHS PRIMARY SCHOOL T.T.I, ,Karnataka,-,-,-
V.V. TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
V.V. Vanniaperumal College For Women,VIRUDUNAGAR ,Tamil Nadu,04562-243540;242354,vvvcgeneral@sancharnet.in,-
V.V.K.DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
V.V.N. INSTITUTE OF MANAGEMENT & TECH & RESEARCH,BANGALORE ,Karnataka,080-26601621/26500104/26678285080-26678285,info@vvnimtr.org,-
V.V.R Pg College Of Technology,KUKATPALLY ,Andhra Pradesh,-,-,-
V.V.R. Kanaka Mahalaxmi Degree College,VISAKHAPATNAM ,Andhra Pradesh,0891–2722190,-,-
V.V.S'S. VIJAYANAGAR INSTT. OF MGT,BELLARY ,Karnataka,08392-24260008392-242600,vvsakims@yahoo.co.in,www.vnec.org
V.V.S. Degree College,EAST GODAVARI ,Andhra Pradesh,-,-,-
V.V.Ss S.V.M Arts Science & Commerce College, ,Karnataka,-,-,-
V.VENKATASAMY NAIDU COLLEGE PHYSICAL EDUCATION, ,Tamil Nadu,-,-,-
V.W. Sabhas Arts Science & Commerce College, ,Maharashtra,-,-,-
Vaagdevi College of Engineering, ,Andhra Pradesh,09494788201,vaagcew@yahoo.co.in,vagdevieng.com
"Vaagdevi College of Pharmacy , Hanamkonda",HANAMAKONDA ,Andhra Pradesh,"0870-2455133,144,542,456",info@vaagdevipharmacy.com,www.vaagdevipharmacy.com
VAAGDEVI DEGREE & PG COLLEGE,HANAMAKONDA ,Andhra Pradesh,"0870ďż˝2575965,2572227,2544999",info@vaagdevipharmacy.com,www.vaagdevipharmacy.com
Vaagdevi Degree College,NIZAMABAD ,Andhra Pradesh,-,-,-
"Vaagdevi Degree College, Adilabad",ADILABAD ,Andhra Pradesh,-,-,-
Vaagdevi Engineering College, ,Andhra Pradesh,"0870-2865182,183",-,www.vagdevieng.com
Vaagdevi Institute of Tech & Science, ,Andhra Pradesh,"9490715069,9573322505",vitspdtr@gmail.com,http://www.vitspdtr.ac.in/
Vaageswari College Of Engineering, ,Andhra Pradesh,08782223653,s4.principal@gmail.com,www.vaageswaricolleges.com
"Vaageswari College of Pharmacy , Karimnagar",KARIMNAGAR ,Andhra Pradesh,"0878-2227201,2227203",principal.vcp@vaageshwaricolleges.com,www.vaageshwaricolleges.com
Vaageswari Degree College,KARIMNAGAR ,Andhra Pradesh,-,-,-
Vaageswari Institute of Management Sciences, ,Andhra Pradesh,0878-2227203,vaageswari@gmail.com,vaageshwaricolleges.com/vims/home.html
Vaani Polytechnic College, ,Tamil Nadu,"04174-229095,9715711992",	vaanipolytechnic@gmail.com,-
Vaasavi Degree College,BHOOPALPALLY ,Andhra Pradesh,-,-,-
VADANT COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
VADARANYAM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
VADODARA JILLA SARVODAYA SEVA MANDAL, ,Gujarat,-,"management@vjssmv.org,info@vjssmv.org",-
VAGADEVI INSTITUE OF MGT STUDIES,WARANGAL ,Andhra Pradesh,-,-,-
"Vagadevi Institute of Pharmaceutical Science , Warangal",WARANGAL ,Andhra Pradesh,0870-2865146/2865185,-,-
Vagdevi Arts & Science Degree College,ADILABAD ,Andhra Pradesh,-,-,-
VAGDEVI COLLEGE OF EDUCATION, ,Karnataka,-,-,-
"Vagdevi College Of Nursing,Bangalore",BANGALORE ,Karnataka,9243431421,vagdevicon@indiatimes.com,-
"Vagdevi College Of Nursing,Bangalore",BANGALORE ,Karnataka,9243431421,vagdevicon@indiatimes.com,-
"Vagdevi College of Pharmacy an research center,Mukthar", ,Andhra Pradesh,0870-2455133,info@vaagdevipharmacy.com,www.vaagdevipharmacy.com
"Vagdevi College of Pharmacy and Research Centre , Nellore",NELLORE ,Andhra Pradesh,"9989562145,9849342328,0861-2160509,2161777",vagdevicollegenellore@gmail.com,-
"Vagdevi College of Pharmacy, Guntur",GUNTUR ,Andhra Pradesh,0863-225698,-,www.vcpg.in
Vagdevi College Of Science,MYDUKUR ,Andhra Pradesh,0861–2360509,-,-
"Vagdevi Degree College, Khanapur",ADILABAD ,Andhra Pradesh,-,-,-
"Vagdevi Degree College, Proddatur",PRODDATUR ,Andhra Pradesh,08564–252724,-,-
"Vagdevi Degree College, Vemulawada",VEMULAWADA ,Andhra Pradesh,-,-,-
"Vagdevi Degree College, Vizianagaram",KOTHAVALASA ,Andhra Pradesh,-,-,-
"Vagdevi Nursing School , Bangalore",BANGALORE ,Karnataka,-,-,-
Vai Dhunda Maharaj Deglulkar College, ,Maharashtra,-,-,-
Vaibhav College Of Higher Learining,KOLLAKUNTLA ,Andhra Pradesh,"08510-225858,9392222908",-,-
VAIBHAV SHIKSHAN SANSTHA, ,Maharashtra,-,-,-
VAID SHANKAR LAL MEMORIAL TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
VAIDANTI SHIKSHA MAHAVIDYALAYA, ,Rajasthan,-,-,-
VAIDIC TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"Vaidik Dental College and Research Centre, Daman", ,Uttar Pradesh,(0260)6450209/212,contact.vdc@gmail.com,www.vaidikdentalcollege.org
VAIDIK SHIKSHAK PRAKSHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
"Vaidya School Of Nursing , Hassan",HASSAN ,Karnataka,-,-,-
VAIDYA SHREE GAJANAND SHASHTRI SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
Vaidya Shri M M Patel College Education, ,Gujarat,-,-,-
"Vaidyanath Nursing School,Beed",BEED ,Maharashtra,-,-,-
Vaigai College of Engineering, ,Tamil Nadu,0452-2911009,contactvce@vaigai.org,http://www.vaigai.org
VAIJINATH KAMTHANE D.E COLLEGE, ,Karnataka,-,-,-
Vaikunta Baliga College of Law,UDUPI ,Karnataka,"0820-2520373,0820-2582194",vbcl_college@yahoo.com,www.vbclaw.com
Vaikunta Baliga Law College,BANGALORE ,Karnataka,91-8252-2520373,info@vbclaw.com,www.vbclaw.com/
Vaikunta Baliga Law College, ,Karnataka,-,-,-
Vailakanni Malathy Pannicker College Of Arts & Science,CHENNAI ,Tamil Nadu,-,-,-
VAILANKANNI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Vairamani Ramasasmy Polytechnic College, ,Tamil Nadu,"04373248824,04373248324,9943958743",vrpc_tkt@yahoo.in,-
VAISH ARIYA SHISHKSHAN MAHILA MAHAVIDYALAYA, ,Haryana,-,-,-
Vaish Arya Kanya Mahavidyalaya, ,Haryana,-,-,-
VAISH ARYA SHIKHAN MAHILA MAHAVIDYALAYA, ,Haryana,-,-,-
Vaish College Bhiwani, ,Haryana,-,-,-
Vaish College Education, ,Haryana,-,-,-
Vaish College Of Engineering, ,Haryana,01262248443,-,-
Vaish College Of Engineering, ,Haryana,01262248443,-,-
Vaish College Rohtak, ,Haryana,-,-,-
Vaish Mahila Mahavidyalya, ,Haryana,-,-,-
VAISH SCHOOL OF BUSINESS,ROHTAK ,Haryana,-,-,-
VAISH TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
VAISH TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
"Vaish Technical Institute, Rohtak", ,Haryana,-,-,-
VAISHALI INSTITUTE OF BUSINESS & MANAGEMENT,MUZAFFARPUR ,Bihar,-,-,-
Vaishali Institute of Business and Rural Management, ,Bihar,0621-2273020,-,http://vibrm.in/
Vaishali Mahila College, ,Bihar,-,-,-
Vaishnavi Institute of Technology, ,Andhra Pradesh,+91-9248050222,vit.tirupati@gmail.com,www.vitt.edu.in/
VAISHNO DEVI PRASHIKSHAN MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
VAISHNO TEACHER TRAINING COLLEGE, ,Himachal Pradesh,-,-,-
Valaballary Channabasaveshwar Education Societys Arts And Commerce College, ,Karnataka,-,-,-
"Valangi College, Karapa",KARAPA ,Andhra Pradesh,"0884–2396384,2396382",velangidegreecollege@yahoo.com,-
Valia Institute Of Technology, ,Gujarat,"02643-270460,242633",admin@vitvalia.ac.in/hr@vitvalia.ac.in,www.vitvalia.ac.in
VALIVALAM DESIKAR INSTITUTE TEACHER TRAINING, ,Tamil Nadu,-,-,-
Valivalam Desikar Polytechnic College,VIRUDUNAGAR ,Tamil Nadu,-,"vdp_nagai@dataone.in,majorvgr@yahoo.com",-
VALIYAM MEMORIAL COLLEGE FOR TEACHER EDUCATION, ,Kerala,-,-,-
VALLABH ELEMENTARY EDUCATION ADVANCAEMANT SOCIETY, ,Himachal Pradesh,-,-,-
Vallabh Government College, ,Himachal Pradesh,-,-,-
VALLABH GOVERNMENT COLLEGE, ,Himachal Pradesh,-,-,-
Vallabharam Saligram Mehta College Of Science, ,Uttar Pradesh,-,-,-
VALLALAR TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Valley School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Valliammai Engineering College,KANCHIPURAM ,Tamil Nadu,"044-27451498,27451499,27454726,27454784",srm_vecin@yahoo.com,http://www.valliammai.co.in
Valliammai Polytechnic College,NAGAPATTINAM ,Tamil Nadu,-,"srm_vecin@yahoo.com,srmvec@valliammai.co.in",-
"Valliammai Polytechnic College, Chengalpattu", ,Tamil Nadu,04427455743,vptc_307@yahoo.co.in,www.srmuniv.ac.in
VALLIAMMAIYAR HINDU TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Valliammal College For Women,CHENNAI ,Tamil Nadu,-,valliammal@vsnl.com,-
Vallurupalli Nageshwara Rao Vignana Jyothi Institute of Engineering & Technology, ,Andhra Pradesh,04023042575,"placements@vnrvjiet.ac.in,pardha@vnrvjiet.in",http://www.vnrvjiet.ac.in/
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering,BOLLARAM ,Andhra Pradesh,-,-,-
VALLUVAR TEACHER TRAINING INSTITUTES, ,Tamil Nadu,-,-,-
VALUMMEL TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
"Vamanrao Ithape Polytechnic, Velhale", ,Maharashtra,"(02425)259393,259111",ithapepoly@gmail.com,http://www.ithapepoly.org
"Vamanrao Ithape Rgnm School ,Ahmednagar",AHMEDNAGAR ,Maharashtra,-,-,-
Vamsadhara Degree College,JALUMURU ,Andhra Pradesh,"08942–275366,223864",-,-
"Vamsadhara Degree College, Srikakulam",SRIKAKULAM ,Andhra Pradesh,08942–238920,-,-
Vamsee Vinay Degree College,SATHUPALLY ,Andhra Pradesh,283423,-,-
"Vananchal Dental College & Hospital, Garhwa", ,Jharkhand,"06561-290448,290447",info@vananchaltrust.org,www.vananchaltrust.org
"Vananchal School Of Nursing , Garhwa", ,Jharkhand,-,-,-
VANASHPATI SMIRITI SIKSHA SAMITI,INDORE ,Madhya Pradesh,-,-,-
Vandana College,SECUNDERABAD ,Andhra Pradesh,-,-,-
Vandavasi Polytechnic College, ,Tamil Nadu,"04183-225211,8098619961",vsipolytechnic903@gmail.com,-
VANDAYAR COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Vandayar Engineering College, ,Tamil Nadu,04362267055,vandayarcollege@sify.com,www.vandayar.com
Vandayar Polytechnic College,CHENNAI ,Tamil Nadu,"04362-267055,04362-267550,	9443922078",www.vandayarcollege@sify.com,-
Vandayar Polytechnic College, ,Tamil Nadu,"04362-267055,04362-267550,	9443922078",www.vandayarcollege@sify.com,-
"Vande Maatram College Of Nursing , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"Vande Maatram School Of Nursing , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"Vande Matram College Of Nursing , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
"Vande Matram Nursing School , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
VANI COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Vani Degree College For Women,HYDERABAD ,Andhra Pradesh,-,-,-
Vani Niketan Degree & Pg College,MUKARAMPURA ,Andhra Pradesh,"0878–2240301,2262690",-,-
VANI NIKETAN INSTITUTE OF MANAGEMENT STUDIES,KARIMNAGAR ,Andhra Pradesh,-,-,-
"Vani School Of Nursing , Cuddapah",CUDDAPAH ,Andhra Pradesh,-,-,-
"Vanie Nursing School , Bangalore",BANGALORE ,Karnataka,-,-,-
Vanijya Mahavidyalaya, ,Madhya Pradesh,-,-,-
Vanijya Mahavidyalaya, ,Bihar,-,-,-
Vanijya Mahavidyalaya Patna, ,Bihar,-,-,-
Vanilisetti Satyanarayana Krishna Murthy Degree Colleg, ,Andhra Pradesh,-,-,-
"Vanisri Degree College, Karimnagar",KARIMNAGAR ,Andhra Pradesh,-,-,-
"Vanita Vishram School Of Nursing , Surat",SURAT ,Gujarat,-,-,-
VANITHA TEACHER TRAINING INSTITUTE, ,Karnataka,-,-,-
VANITHA VIDYALAYA TEACHERS TRAINING INSTITUTE, ,Karnataka,-,-,-
Vanjari Seethaiah Memorial Engineering College - Engineering Colleges,HYDERABAD ,Andhra Pradesh,-,ssethaiahenggcollege@gmail.com,-
Vankisannarudrappa Law College, ,Karnataka,-,-,-
Vankisannarudrappa Law College, ,Karnataka,-,-,-
Vansathali Degree College, ,Uttar Pradesh,-,-,-
VANSH HIGHER EDUCATION INSTITUTE, ,Rajasthan,-,-,-
VANSHA DEVI COLLEGE, ,Uttar Pradesh,-,-,-
Vanvasi Mahila Mahavidyalaya, ,Uttar Pradesh,-,-,-
"Varadaraja College Of Nursing , Tumkur",TUMKUR ,Karnataka,-,-,-
Varadharajan  Polytechnic College, ,Tamil Nadu,"04329295225,8012555225",svetariyalur@yahoo.in,www.vpc.ac.in
"Varalakshmi College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Varalakshmi School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Varalakshmi School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Varanasi College Of Nursing,Varanasi",VARANASI ,Uttar Pradesh,-,-,-
VARDA COLLEGE OF EDUCATION, ,Rajasthan,-,-,-
VARDA TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
"Vardaraja School Of Nursing , Tumkur",TUMKUR ,Karnataka,-,-,-
VARDEV DEVI INSTITUTE OF TECHNICAL EDUCATION, ,Haryana,-,-,-
Vardhaman College, ,Uttar Pradesh,-,-,-
VARDHAMAN COLLEGE, ,Madhya Pradesh,-,-,-
VARDHAMAN COLLEGE, ,Uttar Pradesh,-,-,-
Vardhaman College of Engineering,SHAMSHABAD ,Andhra Pradesh,040-64582470,info@vardhaman.org,www.vardhaman.org
