A.K. Vishwanatha Reddy Degree College,KARIMNAGAR ,Andhra Pradesh,08727–248811,-,-
A.K.C. College Of Arts And Science,VIRUDUNAGAR ,Tamil Nadu,-,akcas_98@yahoo.co.in,-
A.K.D. Dharmarajas Womens College,VIRUDUNAGAR ,Tamil Nadu,-,-,-
A.K.K. New Law Academy, ,Maharashtra,91-020-26442068,akkhanlaw@mcesociety.org,www.mcesociety.org/
A.K.P. Degree College, ,Uttar Pradesh,-,-,-
A.K.R.G College of engineering and Technology, ,Andhra Pradesh,9491062337,akrgcet@gmail.com,http://www.akrgengineering.ac.in/
A.K.R.G. College,NALLAJERLA ,Andhra Pradesh,"08818–277991,277993",-,-
A.K.R.G. College of Pharmacy,NALLAJERLA ,Andhra Pradesh,-,chavaramakrishna@rediffmail.com,-
A.K.R.TEACHER TRAINING INSTITUTE FOR WOMEN, ,Tamil Nadu,-,-,-
A.K.T MEMORIAL COLLEGE OF EDUCATION, ,Tamil Nadu,-,ktmemorial@yahoo.co.in,-
A.K.T MEMORIAL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
A.K.T. Memorial Polytechnic College, ,Tamil Nadu,"04151225655,04151223963,	8807842789",	aktplacement749@gmail.com,-
A.K.V.K. Degree College,ONGOLE ,Andhra Pradesh,"08592–221349,235656,232163",-,-
A.M. COLLEGE OF EDUCAION, ,Haryana,-,-,-
A.M. COLLEGE OF EDUCATION, ,Haryana,0981303436209810300192,amcollegeofeducation@gmail.com,http://www.amcollege.in
A.M. Patil Arts And Commerce & Kail N.K. Patil Science College, ,Maharashtra,-,-,-
"A.M. Reddy Memorial College of Pharmacy , Narasaraopet", ,Andhra Pradesh,"08647-247194/195,09959838989",info@amreddypharmacy.com,www.amreddypharmacy.com
A.M.C. ENGINEERING COLLEGE, ,Karnataka,080-7828656/55080-7828656,chairman@amcgroup.edu.in,http://amcgroup.edu.in/amcec/
"A.M.College of Pharmacy , KOLLAM", ,Kerala,-,-,-
A.M.E.S. COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
A.M.K. Kothari Technological Polytechnical Institute,THANJAVUR ,Tamil Nadu,-,amktpc@gmail.com,-
A.M.S. School Of Informatics,HYDERABAD ,Andhra Pradesh,-,info@amssoi.org,-
A.N. M.ED COLLEGE, ,Rajasthan,-,-,-
"A.N. Magadh Medical College, Gaya", ,Bihar,0631-2410339,princ_anmc@rediffmail.com,-
A.N. SHIKSHA SHASTRI COLLEGE, ,Rajasthan,-,-,-
A.N. TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
A.N.D. TEACHER TRAINING P.G. COLLEGE, ,Uttar Pradesh,-,-,www.andttpgcstp.com
A.N.D. Teachers Training College, ,Uttar Pradesh,-,-,-
A.N.D. Teachers Training College, ,Uttar Pradesh,-,-,-
A.N.J.A. College,VIRUDUNAGAR ,Tamil Nadu,-,vgr_anjac@sancharnet.in,-
A.N.R. & P.L. Arts & Science College,GUDIVADA ,Andhra Pradesh,"0874–242145,242777,242500",anrpl1993@rediffmail.com,-
A.NAGORE R.K.R.TRUST RKR COLLEGE OF EDUCATION TIRUPUR ROAD, ,Tamil Nadu,"	04252-229650,229155",-,-
A.P.A. College Of Arts And Culture,PALANI ,Tamil Nadu,-,-,-
A.P.B. GOVT.POST GRADUATE COLLEGE, ,Uttaranchal,-,-,-
A.P.C. Mahalakshmi College For Women,TUTICORIN ,Tamil Nadu,-,-,-
A.P.C. Roy Polytechnic, ,West Bengal,2414-6241,-,-
A.P.G. University, ,Himachal Pradesh,+91-177-2006001,dr@apg.edu.in,http://www.agu.edu.in/#
"A.P.N. P.G. College Ambika Pratap Narain P. G. College,", ,Uttar Pradesh,"252261(O),282294(R)",-,-
A.P.S. COLLEGE OF EDUCATION, ,Uttar Pradesh,-,-,-
A.P.S.DEGREE COLLEGE, ,Uttar Pradesh,05663-253503,-,-
A.Q.J. College,VISAKHAPATNAM ,Andhra Pradesh,"0891–2523418,2543674",-,-
A.R College of Engineering and Technology, ,Tamil Nadu,04634-240770/71,info@arcet.in,http://www.arcet.org/
"A.R. College of Pharmacy & G.H. Patel Instt. of Pharmacy , VALLABH VIDYANAGAR", ,Gujarat,91-2692-238400,cvmandal@hotmail.com,http://www.arghpharmacy.ac.in/
A.R. Engineering College, ,Tamil Nadu,04146232389/91,principal@arrengg.com,www.arenggc.com
A.R.C. Viswanathan College,MAYILADUTHURAI ,Tamil Nadu,-,-,-
A.R.J College of Engineering and Technology, ,Tamil Nadu,"04367-226260,224599",arj_2001@hatmail.com,http://www.arj.edu.in/
A.R.J.Institute of Management Studies, ,Tamil Nadu,04367-223333,arjims@arj.edu.in,www.arj.edu.in
A.R.R COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
A.R.S.D. College, ,Delhi,919818250038,info@alumniarsdcollege.com,http://www.arsdcollege.net/
A.S. College, ,Jharkhand,091-01628-228470/225170,asckhn@rediffmail.com,www.asckhn.com
A.S. College For Women, ,Punjab,-,-,-
"A.S. College,Ludhiana", ,Punjab,-,-,-
A.S. Degree College, ,Uttar Pradesh,-,-,-
A.S. PRE PRIMARY TEACHER TRAINING INSTITUTE, ,Kerala,020-25888845/9822664242,acme_classes@rediffmail.com,http://www.teacherstraining.org/
A.S. TEACHER TRAINING COLLEGE, ,Punjab,-,-,-
"A.S.Group of Institutions, Khanna", ,Punjab,01628-237470,asgi1932@gmail.com,www.asinstitutes.com
A.S.L. Pauls College of Engineering and  Technology, ,Tamil Nadu,"9786655803,9786655811",aslpauls@gmail.com,http://www.aslpauls.org/
A.S.M. College For Women,WARANGAL ,Andhra Pradesh,0870–227778,-,-
A.S.M.M. TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
A.S.N. Degree College,GUNTUR ,Andhra Pradesh,-,-,-
A.S.N. Degree College For Women, ,Andhra Pradesh,08856–232125,asndegreecollege@yahoo.com,http://asnpharmacollege.in
"A.S.N. Pharmacy College , Tenali", ,Andhra Pradesh,08644239595,ASNPHARMACYCOLLEGE@YAHOO.COM,http://asnpharmacollege.in/
A.S.N.S.s Mahatma Gandhi Ji Law College,BELGAUM ,Karnataka,"08333-274656,08333-272427",-,-
"A.S.N.S.S. Sanjay Patil College of Pharmacy , SANKESHWAR", ,Karnataka,"08333-273145,272427,9448112378",-,http://sanjaypatilcollegeofpharmacy.com/
"A.S.P.Mandal D. Pharmacy Institute , OSMANABAD",OSMANABAD ,Maharashtra,-,-,-
A.S.R. Degree College,KOVVUR ,Andhra Pradesh,08813–233732,-,-
A.S.S. MAHAVIDYALAYA, ,Uttar Pradesh,-,asscollegensk@dataone.in,-
A.S.S.P. Mandals Maharaj J.P. Valvi Arts College, ,Maharashtra,-,-,-
A.T.S.P.M. Arts & Commerce College, ,Maharashtra,-,-,-
A.V. Abdurahiman Haji  Arts & Science College,KOZHIKODE ,Kerala,"0496-3097563,0490-2462118(R)",avahcollege@gmail.com,-
"A.V. COLLEGE OF ARTS, SCIENCE & COMMERCE", ,Andhra Pradesh,-,avcollege@gmail.com,http://www.avcollege.in/
A.V.C. College,MAYILADUTHURAI ,Tamil Nadu,0091-04364-222264,avcauto@sancharnet.in,www.avccauto.ac.in
A.V.C.C. Polytechnic College,MAYILADUTHURAI ,Tamil Nadu,0091-04364-222264/222202,avcauto@sancharnet.in,www.avccauto.ac.in
A.V.M. Degree College,NALGONDA ,Andhra Pradesh,08682–252375,-,-
"A.V.N.Polytechnic,Mudinepalli", ,Andhra Pradesh,-,-,-
A.V.R. & V.P.R. Degree College,MANDAPETA ,Andhra Pradesh,-,-,-
A.V.R. Degree College,KRISHNA ,Andhra Pradesh,"08671–273145,94401–97242",-,-
A.V.S. College Of Science,SALEM ,Tamil Nadu,"0427–2482322,2482495",avscollege@eth.net,www.avscollege.ac.in
A.V.S.SHIKSHANA MAHAVIDYALAYA, ,Karnataka,-,-,-
A.V.V. Degree College,WARANGAL ,Andhra Pradesh,0870–2424374,-,-
A.V.V.M. Sri Pushpam College,POONDI ,Tamil Nadu,"04374-239523,9443147645",dr.enyee@yahoo.co.in,www.sripushpamcollege.com
A.W.H. Special College,KOZHIKODE ,Kerala,"0495-2323526(O),0495-2381770(R)",awhspecialcollege@sancharnet.in,-
A.Y.T. COLLEGE OF EDUCATION, ,Uttar Pradesh,"251-2453534,2435494",ykntiwari@rbtsk.org.in,-
Aabasaheb Shivajirao Sitaram Patil Polytechnic, ,Maharashtra,02588-270114,drcspatil2609@gmail.com,http://svpmsatkheda.org
AACHI TEACHER TRAINING INSTITUTE, ,Pondicherry,-,-,-
"Aadarsh Nursing Institute , Raipur",RAIPUR ,Chhattisgarh,-,-,-
Aadhar Shikshan and Gramin Vikas Mandal,AHMEDNAGAR ,Maharashtra,-,-,-
"Aadi College Of Nursing,Jaipur",JAIPUR ,Rajasthan,-,-,-
AADINATH COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
AADINATH MAHILA SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA, ,Rajasthan,-,-,-
AADYA SHREE NIJALINGESWAR SHIKSHAN SANSTHE, ,Karnataka,-,-,-
"Aakansha, Lion's School for the Mentally Handicapped",RAIPUR ,Chhattisgarh,0771-2427468,-,-
AAKAR ADHYAPAN MANDIR AKASH EDUCATION TRUST, ,Gujarat,"+(91)-79-65227469,02717244375,",-,-
"AAKASH TEACHER TRAINING COLLEGE,FATEHABAD", ,Haryana,"224197,03215092151,01692-285210,285222",info@aakshcollege.com,-
"AAKASH TEACHER TRAINING COLLEGE,HISAR", ,Haryana,-,-,-
Aalim Muhammed Salegh Academy Of Architecture, ,Tamil Nadu,04426842331,ams.aa.tn37@gmail.com,www.amsarch.ac.in
Aalim Muhammed salegh college of Engineering,CHENNAI ,Tamil Nadu,"04426842627,26842086","aalimec@vsnl.net,info@aalimec.ac.in",www.aalimec.ac.in
Aalim Muhammed Salegh Polytechnic College,CHENNAI ,Tamil Nadu,"04426842339,04426842636,	9677803333",	amspolytechnic@yahoo.co.in,	www.amspolytechnic.ac.in
Aalim Muhammed Salegh Polytechnic College, ,Tamil Nadu,"04426842339,04426842636,	9677803333",	amspolytechnic@yahoo.co.in,	www.amspolytechnic.ac.in
Aalisha Girls Polytechnic, ,Delhi,"(011)25993921,25991168",-,-
"AANM & VVRSR Polytechnic,Gudlavalleru", ,Andhra Pradesh,08674?273366,poly.gvl@gmail.com,http://www.aanm-vvrsrpolytechnic.ac.in/
"Aarav Polytechnic College, Chomu", ,Rajasthan,94142-53556,aaravpolytechniccollege@gmail.com,-
Aarooran Polytechnic College, ,Tamil Nadu,"04366277560,04366277570,9443260765",	aarooranpolyedu@yahoo.com,www.aarooran.org
Aarsh Mahavidyalaya, ,Gujarat,02812785058,principal.aarsh@gmail.com,www.aarshmahavidyalaya.org
-,CHENNAI ,Tamil Nadu,-,-,-
"Aarupadai Veedu Medical College, Pondicherry", ,Pondicherry,0413-2615625/2615245/46,avmcpondy@vinayakamissions.com,http://www.avmcpondy.com/
AASEE COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
AASEE TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
Aashlar Business School, ,Uttar Pradesh,+91-9627771100,abs.mathura@gmail.com,www.aashlarbschool.com
AASHRAY Trust Centre for Rehabilitation,MUMBAI ,Maharashtra,-,-,-
"AASTHA EDUCATION INSTITUTE,", ,Uttar Pradesh,"01232-322883,09359939825",aasthaei@rediffmail.com,www.aasthainstitute.com
Aastha Educational Institute, ,Uttar Pradesh,-,aasthaei@rediffmail.com,-
AASTHA TEACHER TRAINING COLLEGE FOR WOMEN, ,Haryana,-,-,-
AATHAVAN TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
AATMA RAMTEACHERS TRANING COLLEGE, ,Rajasthan,-,-,-
AATMANAND TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
"Aayushman College Of Nursing, Kurnool",KURNOOL ,Andhra Pradesh,-,-,-
Abacus Institute of Engineering & Management,HOOGHLY ,West Bengal,03213-2222660/222604/222603,abacus.institute@jisgroup.org,www.abacusinstitute.org
"Abasaheb Kakade College of Pharmac , Ahmednagar", ,Maharashtra,-,-,http://www.akcobp.org/
ABASAHEB KAKADE SHIKSHAN SHASTRA MAHAVIDYALYA, ,Maharashtra,-,-,-
Abasaheb Marathe Arts and New Commerce Science College, ,Maharashtra,-,-,-
Abasaheb Marathe Arts and New Commerce Science College, ,Maharashtra,-,-,-
Abdul Aziz Ansari Degree College, ,Uttar Pradesh,-,-,-
ABDUL AZIZ ANSARI DEGREE COLLEGE, ,Uttar Pradesh,-,naushadkhan.khan954@gmail.com,http://www.mabct.org.in/
Abdul Kalam Institute of Technological Sciences,KHAMMAM ,Andhra Pradesh,-,principal@akits.ac.in,www.akits.ac.in
