EAST WEST COLLEGE OF MGT, ,Karnataka,080-23288242080-23288244,eastwestcollege@vsnl.com,www.eastwestcollege@vsnl.com
"East West College Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"East West College of Pharmacy , Bangalore",BANGALORE ,Karnataka,(080)3322909/3321270/3321933,eastwestcollege@vsnl.com,www.eastwestinstitutions.com
East West Institute of Technology,BANGALORE ,Karnataka,080-23286732/23288899,ncpk45@gmail.com,www.ewit.edu
East West Polytechnic, ,,"080-23286732,23288237,23288899",-,-
"East West School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
EAST WEST TCH COLLEGE, ,Karnataka,-,-,-
"Eastcoast Institute Of Medical Science , Moolakulam",PONDICHERRY ,Pondicherry,-,-,-
"Eastend School Of Nursing , Ludhiana",LUDHIANA ,Punjab,-,-,-
Eastern Academy Of Science And Technology, ,Orissa,0671-2356933,info@eastodissa.ac.in,www.eastodissa.com
Eastern Christian College, ,Nagaland,-,-,-
Eastern Dooars B.Ed. Training College, ,West Bengal,-,-,-
Eastern Guilds for Training and Study, ,West Bengal,9477501225,easterntrainings@gmail.com,www.easternguild.gegahost.net
EASTERN INSTITUTE FOR INTEGRATED LEARNING IN MANAGEMENT,KOLKATA ,West Bengal,(91)(33)22100911/12/13,eiilm@vsnl.com,www.eiilm.edu.in
Eastern Institute for integrated Learning in Management University, ,Sikkim,"(03595)276947,276948",info@eiilmuniversity.ac.in,http://www.eiilmuniversity.ac.in/
"EASTERN INSTITUTE OF MANAGEMENT, KOLKATA",KOLKATA ,West Bengal,(033)-2282-5792/5794/7395,eim@eim.ac.in,www.eim.ac.in
EASWARAMMA SHIKSHAK PRASHIKSHAN MAHILA MAHAVIDYALAYA, ,Rajasthan,-,-,-
Easwari Engineering College, ,Tamil Nadu,"22490853,22490431,22495350,43923000",eecw@vsnl.com,www.srmeaswari.ac.in
Eben - Ezer Education Institutions, ,Karnataka,9986424213,insurance.agent01199@gmail.com,-
"Eben Ezer College Of Nursing,Bangalore",BANGALORE ,Karnataka,-,-,-
"Eben Ezer School Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
EBENEZER COLLEGE OF EDUCATION, ,Karnataka,-,stjohnsttitrust@gmail.com,-
Echelon Institute of Technology EIT, ,Haryana,"9718312584,0129-2201060",info@echeloninstitute.com,www.echeloninstitute.org
Edaiyathangudi G.S. Pillai Arts And Science College,NAGAPATTINAM ,Tamil Nadu,-,-,-
"Edappal Hospitals Pvt Ltd,Malappuram",MALAPPURAM ,Kerala,-,-,-
"Edayathangudy G.S. Pillay College of Pharmacy , Nagapattinam",NAGAPATTINAM ,Tamil Nadu,2853446,-,-
EDEN GARDENS COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
EDGE International B - School, ,Andhra Pradesh,-,-,http://edgeibs.com/
Edify Institute of Management & Technology, ,Uttar Pradesh,+91-8057282222,info@ngei.org,www.ngei.org
"Educare Institute of Dental Sciences, Malappuram",MALAPPURAM ,Kerala,"+914832708353,2705602,2705603",admin@educareinstitute.in,www.educareinstitute.in
Education College, ,West Bengal,-,-,-
EDUCATION DEPTT. BHU, ,Uttar Pradesh,-,-,-
Educosm, ,Rajasthan,1416502428,mail@educosm.org,http://educosm.org
EESWARI TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
EFL University, ,Andhra Pradesh,-,-,efluniversity.ac.in
Egra Sarada Shasibhusan College, ,West Bengal,-,-,-
EGS Pillay Polytechnic College, ,Tamil Nadu,04365252112,egspp@yahoo.com,www.egsppoly.org
Ehiapur B.Ed. College, ,West Bengal,0342-273344,abdurrasidsaikh@yahoo.com,www.ehiapurbedcollege.org
Einstein College of Engineering, ,Tamil Nadu,0462-2487111,info@einsteincollege.ac.in,www.einsteincollege.ac.in
EINSTEIN PG COLLEGE,SAROORNAGAR ,Andhra Pradesh,-,-,-
Ekalabya Panchayat Samiti College (+3), ,Orissa,-,-,-
EKALAVYA TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
Ekamra Mahavidyalaya, ,Orissa,-,-,-
"Eklavya Dental College & Hospital, Jaipur",JAIPUR ,Rajasthan,01421-226200,eklavyaa@hotmail.com,www.eklavya.ac.in
EKLAVYA MAHAVIDYALAYA, ,Uttar Pradesh,-,-,-
EKLAYA TEACHER TRAINING COLLEGE, ,Haryana,-,-,-
Eknath Sitarama Divekar College Varvand, ,Maharashtra,-,-,-
Ekshala Degree College,JANGAON ,Andhra Pradesh,-,-,-
"Ekta Nursing School , Sabarkantha", ,Gujarat,-,-,-
EKVIRA DEVI COLLEGE OF EDUCATION, ,Maharashtra,-,-,-
"Ekvira Nursing School,Amaravati",AMRAVATI ,Maharashtra,-,-,-
"Ekvira Nursing School,Wardha",WARDHA ,Maharashtra,-,-,-
El-Bethel College, ,West Bengal,-,-,-
"Elenki Degree College, Medak",MEDAK ,Andhra Pradesh,-,-,-
Eliezer Jolden Memorial College, ,Jammu and Kashmir,-,-,-
ELIJAH INSTITUTE OF MANAGEMENT STUDIES, ,Kerala,0487-26942010487-2694201/2693444,elijah_ims@yahoo.co.in,www.elijahims.com
Elina Women Polytechnic, ,Delhi,(011)64617033,-,-
Elite B.Ed. College, ,West Bengal,-,-,-
"Elite Mission Hospital , College Of Nursing,Thrissur",TRICHUR ,Kerala,-,-,-
"Elite Mission Hospital College Of Nursing , Trichur",TRICHUR ,Kerala,-,-,-
"Elite Mission Hospital Of Nursing , Thrissur",TRICHUR ,Kerala,-,-,-
ELIZABETH COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
"Ellamma School Of Nursing , Mysore",MYSORE ,Karnataka,-,-,-
"Ellanki Degree College, Sangareddy",SANGAREDDY ,Andhra Pradesh,-,-,-
"Ellen College Of Nursing , Coimbatore",COIMBATORE ,Tamil Nadu,-,-,-
"Ellen Thoburn Cowen Memorial College Of Nursing , Kolar",KOLAR ,Karnataka,-,-,-
"Ellen Thoburn Cowen Memorial Hospital Of Methodist Church, School Of Nursing , Kolar",KOLAR ,Karnataka,-,-,-
Ellenki College of Engineering and Technology, ,Andhra Pradesh,-,ellenkienggcollege@yahoo.com,www.ellenkienggcollege.com
Ellenki College of Engineering and Technology, ,Andhra Pradesh,"9392500124,9502272726",Ellenkienggcollege.com,http://ellenkienggcollege.com/
Ellenki Degree College,SIDDIPET ,Andhra Pradesh,-,-,-
Elphinstone College, ,Maharashtra,-,-,-
Elumalai Polytechnic College,DHARMAPURI ,Tamil Nadu,"04146259574,04146257477,	9791970220",eptoffice@rediffmail.com,	www.elumalaipolytechnic.com
Elumalai Polytechnic College, ,Tamil Nadu,"04146259574,04146257477,	9791970220",eptoffice@rediffmail.com,	www.elumalaipolytechnic.com
Elumalaiyan Polytechnic College, ,Tamil Nadu,"04366233333,04366233114,9442287131",eptc_07@yahoo.co.in,www.eptc.in
Eluru College of Engineering and Technology, ,Andhra Pradesh,08812-215655,ecet2008@yahoomail.co.in,http://www.ecet.ac.in/
Emarti Devi Womens College, ,Orissa,-,-,-
Emax Group of Institutions, ,Haryana,"01734-269702,269710,9355770435",info@emaxinstitutes.com,http://www.emaxinstitutes.com
Emerald Height College for Women,NILGIRIS ,Tamil Nadu,-,-,-
EMERALD'S ADVANCED INSTITUTE OF MANAGEMENT STUDIES (EAIMS),MANDAL ,Andhra Pradesh,-,info@eaimsedu.in,-
Emeralds Degree College,TIRUPATI ,Andhra Pradesh,0877–5572772,-,-
EMINANT TEACHER TRAINING GIRLS COLLEGE, ,Rajasthan,-,-,-
EMINENT TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
EMINENT TEACHER TRAINING GIRLS COLLEGE, ,Rajasthan,-,-,-
Emmanuel College,TRIVANDRUM ,Kerala,0471-2245816,enroll@emmanuel.edu,-
EMMANUEL COLLEGE OF EDUCATION, ,Kerala,-,-,-
EMMANUEL EACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Emmanuel School Of Nursing , Visakhapatnam",VISAKHAPATNAM ,Andhra Pradesh,0877-2230105,-,-
Empee Institute of Hotel Management and Catering Technology, ,Tamil Nadu,"044-26630179,",empeeihmct@vsnl.net,www.empeeihmct.in
"Employees State Insurance Corporation Medical College, Bangalore", ,Karnataka,080-26740028,rd-karnataka@esic.in,www.esickar.gov.in
Enathi Rajappa College Of Arts And Science, ,Tamil Nadu,+91-4373-223730,ercollege@ercollege.org,http://www.ercollege.org
Engineering College, ,Orissa,-,-,-
Engineering College, ,Assam,-,-,-
Engineering College Ajmer, ,Rajasthan,"0145-2443030,982901662",principal@ecajmer.ac.in,http://www.ecajmer.ac.in
Engineering College Bikaner,BIKANER ,Rajasthan,0151-2253404,principal@ecb.ac.in,-
Engineering College for Women,DELHI ,Delhi,-,engineergirl@nae.edu,-
"Engineering College, Kota",KOTA ,Rajasthan,0744-2471820,prineck@datainfosys.net,-
Engineering Institute for Junior Executives, ,West Bengal,2667-8222,-,-
"Engineers Combine Professional School , Gwalior",GWALIOR ,Madhya Pradesh,-,-,-
English Language Teaching Institute (PGDET), ,Orissa,-,-,-
English on Mobile, ,Uttar Pradesh,01204278027,deepanshu@amlpl.com/info@englishonmobile.in,http://www.englishonmobile.in/
"Enlight School Of Nursing , Tirupati",TIRUPATI ,Andhra Pradesh,-,-,-
Enrich Degree College,MARRIGUDA ,Andhra Pradesh,-,-,-
Entrepreneurship and Management Processes International Business School, ,Delhi,26654732/4727/2372/2373/2375/3764,admission@empi.ac.in,http://www.empiindia.com/
Entrepreneurship Development Institute of India, ,Gujarat,+91-79-23969151,info@ediindia.org,http://www.ediindia.org/
Environmental Consultancy Vikash Centre(ECOVIC),PATNA ,Bihar,-,-,-
ER & DCI Institute of Technology,TRIVANDRUM ,Kerala,0471-2726106/2723333,erdciit@cdactvm.org,www.erdciit.ac.in
Er. Perumal Manimekalai Polytechnic College,ERODE ,Tamil Nadu,04344257426,pmc_polytechnic@yahoo.com,www.pmctech.org
Er. Perumal Manimekalai Polytechnic College, ,Tamil Nadu,04344257426,pmc_polytechnic@yahoo.com,www.pmctech.org
Er.Perumal Manimekalai College of Engineering, ,Tamil Nadu,"04344-257426,257428","erpmcteh@rediffmail.com,pmc_enginering@yahoo.com",www.pmctech.org
Era Business School, ,Delhi,"011-46451000,9560790900",info@ebs.ac.in,www.ebs.ac.in
"Era Medical College, Lucknow", ,Uttar Pradesh,0522-2248122/2248123,admissions@elmcindia.org/info@elmcindia.org,www.elmcindia.org
ERAM COLLEGE OF EDUCATION, ,Uttar Pradesh,	+91-522-2760462,info@eramedu.org,http://www.eramedu.org/
"Eras Institute Of Health Sciences & Research,Lucknow",LUCKNOW ,Uttar Pradesh,-,-,-
Erigeneni Tirupathi Naidu & Lakshmamma College,PRAKASAM ,Andhra Pradesh,08402–272118,-,-
ERNAD MUSLIM EDUCATIONAL ASSOCIATION, ,Kerala,-,-,-
Erode Arts College For Mens,ERODE ,Tamil Nadu,-,erodearts2000@yahoo.co.in,-
Erode Arts College for women,ERODE ,Tamil Nadu,-,-,-
Erode Christian College Of Arts And Science For Women,ERODE ,Tamil Nadu,-,erode_christian_college@yahoo.co.in,-
Erode Institude Of Chemical Technology Polytechnic College, ,Tamil Nadu,"04294243306,04294243807,	9677371350",eicteducation@gmail.com,www.eicteducation.org
Erode Institute Of Chemical Technology Polytechnic College,ERODE ,Tamil Nadu,-,eicteducation@gmail.com,-
Erode Institute Of Technology,CHENNAI ,Tamil Nadu,-,principaleit@gmail.com,-
Erode Sengunthar Engineering College,ERODE ,Tamil Nadu,"04294-232701,702to703",jsudhanandhen@erode-sengunthar.ac.in,www.erode-sengunthar.ac.in
ES SUBRAMANIAM MEMORIAL COLL OF EDUCATION, ,Tamil Nadu,-,-,-
"Escorts Heart Institute & Research Centre , New Delhi",DELHI ,Delhi,-,-,-
ESENES INSTITUTE OF TEACHER EDUCATION, ,Tamil Nadu,-,-,-
Eshwari Bai Lund Training centre,PUNE ,Maharashtra,-,-,-
"Eshwari Bai Memorial College Of Nursing,Secunderabad",SECUNDERABAD ,Andhra Pradesh,-,-,-
"ESIC Dental College,Delhi",DELHI ,Delhi,-,-,-
"ESIPGIMSR,ESI Hospital,K.K Nagar,Chennai",CHENNAI ,Tamil Nadu,011-23234092,"prabhatchaturvedi_0308@yahoo.co.in,prabhat51@hotma",-
"ESIPGIMSR,ESI Hospital.joka,Kolkata", ,West Bengal,011-23234092,-,-
"ESIPGIMSR,ESIHospital,AndheriE,Mumbai", ,Maharashtra,011-23234092,-,-
"ESIPGIMSR,ESIHospital,Basaidarapur,New Delhi",DELHI ,Delhi,011-23234092,-,-
"ESIPGIMSR,ESIHospital,Parel,Mumbai",MUMBAI ,Maharashtra,-,-,-
"ESIPGIMSR,ESIHospital,Rajajinnagar,Banglore",BANGALORE ,Karnataka,+(91)-(80)-23324112,-,-
"Essen School Of Nursing , Bhubaneswar",BHUBANESWAR ,Orissa,-,-,-
"Esskay College Of Nursing,Visakhapatnam",VISAKHAPATNAM ,Andhra Pradesh,-,-,-
"Est Josephs College Of Nursing , Guntur",GUNTUR ,Andhra Pradesh,-,-,-
ESTHER COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Etess Arts Science & Commerce College, ,Maharashtra,-,-,-
Ethiraj College For Women,CHENNAI ,Tamil Nadu,044-28279189,ethiraj_princy@yahoo.co.in,http://www.ethirajcollege.in/
Ettumanoorappan College,KOTTAYAM ,Kerala,"04812536978,2538978",eacetmr@md3vsnl.net.in.,-
EUPHRAISIA TRAINING COLLEGE, ,Kerala,-,-,-
EUROPEAN INSTITUE OF MANAGEMENT & TECHNOLOGY,TRIVANDRUM ,Kerala,"0471-4067787/88/89/99,+91-9061580506,+91-",info@eimtcampus.com,www.eimtcampus.com
"Eva School Of Nursing , Rajkot",RAJKOT ,Gujarat,-,-,-
"Evangeline Booth College Of Nursing,Guntur",GUDUR ,Andhra Pradesh,-,-,-
"Evangeline Booth Hospital , salvation Army E.b. Hosp. , Ahmednagar",AHMEDNAGAR ,Maharashtra,-,-,-
Evening College,SECUNDERABAD ,Andhra Pradesh,-,-,-
Evening College, ,Himachal Pradesh,-,-,-
Event Management and  Development Institute(EMDI) of Media & Communication, ,Maharashtra,02243026500,social@emdiworld.com,http://www.emdiworld.com/
Everest Polytechnic College, ,Tamil Nadu,"04633-240265,04633-241265,9842447748",	everestpolytechnic@rediffmail.com,	www.everestpolytechnic.com
"Everest School Of Nursing , Yamunanagar",YAMUNANAGAR ,Haryana,-,-,-
EVERGREEN EDUCATIONAL ORGANIZAION, ,Tamil Nadu,9500958989,evergreeneducationalgroup@gmail.com,http://evergreeneducationalgroup.com/
EVERSHINE TEACHER TRAINING COLLEGE, ,Tamil Nadu,-,-,-
EVM College of Engineering and Technology,VATICHERUKURA ,Andhra Pradesh,-,-,-
EVVA MEMORIAL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
EWING CHRISTIAN COLLEGE,ALLAHABAD ,Uttar Pradesh,"0532-2414030,2413020",director@ecimt.ac.in,www.ecimt.ac.in
EWING CHRISTIAN COLLEGE, ,Uttar Pradesh,-,-,-
Ewing Christian College, ,Uttar Pradesh,-,-,-
"Ex Minister K Rajaram Naidu Para Medical Institutions , Madurai",MADURAI ,Tamil Nadu,-,-,-
Excecilla Ed. Soc's Kavikulguru Inst of Tech. & Sc, ,Maharashtra,-,-,-
Excel Business School, ,Tamil Nadu,"9842552729,9965533366",principalxlbs@gmail.com,http://www.excelinstitutions.com
Excel College of Architecture and Planning, ,Tamil Nadu,9842716900,excelarch@gmail.com,www.excelinstitutions.com
EXCEL COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
Excel College of Engineering and Technology, ,Tamil Nadu,"04288-294089,294079",principalet@gmail.com,www.excelinstitutions.com
Excel College of Technology, ,Tamil Nadu,-,principal.ecew@gmail.com,www.excelinstitutions.com
Excel Engineering College, ,Tamil Nadu,04288-227269/9965641888,principal_excel_engg@yahoo.in,www.excelinstitutions.com
Excel Institute of Diploma Studies, ,Gujarat,(02764)323905,excel_100@rediffmail.com,www.excelkalol.com
EXCEL INSTITUTE OF EDUCATION & RESEARCH, ,Uttar Pradesh,-,-,-
Excel Institute of Management & Technology, ,Uttar Pradesh,"(05662)308210,308211","info@excel.org.in,admission@excel.org.in",www.excel.org.in
Excel Law College Ghailla, ,Uttar Pradesh,"0522-2269281,09336041483",-,-
excel polytechnic college, ,Tamil Nadu,04288229499,-,-
"Excel School Of Nursing , Bhavnagar",BHAVNAGAR ,Gujarat,-,-,-
"Excel School Of Nursing , Kanpur",KANPUR ,Uttar Pradesh,-,-,-
"Excel School Of Nursing, Tirunelveli",TIRUNELVELI ,Tamil Nadu,-,-,-
EXCELLENCE GIRLS EDCATION COLLEGE, ,Rajasthan,-,-,-
"Excellence Polytechnic College, Sikar", ,Rajasthan,98297-49331,excellencepolytech@yahoo.com,-
EXCELLENT DEGREE COLLEGE, ,Uttar Pradesh,-,-,-
EXCELLENT TAMIL MEDIUM ED COLLEGE, ,Karnataka,-,-,-
EXPERIMENTAL COLLEGE OF EDUACTION, ,Gujarat,-,-,-
EZHIL TEACHER TRAINING INSTITUTE, ,Tamil Nadu,-,-,-
"Ezhuthachan College of Pharmaceutical Sciences, Marayamuttom",TRIVANDRUM ,Kerala,-,-,www.enapc.ac.in
EZHUTHACHAN NATIONAL ACADEMI TEACHER TRAINING INSTITUTE, ,Kerala,-,-,-
EZHUTHACHAN SMARAKA PPTTI, ,Kerala,-,-,-
EZHUTHACHAN TRAINING COLLEGE, ,Kerala,-,-,-
