"White Memorial School Of Nursing ,Kanyakumari",KANYAKUMARI ,Tamil Nadu,-,-,-
William Carey University, ,Meghalaya,(601)318-6051,-,www.wmcarey.edu
"Williams School Of Nursing , Kanyakumari",KANYAKUMARI ,Tamil Nadu,-,-,-
Willingdon College, ,Maharashtra,-,-,-
Wilson College, ,Maharashtra,-,-,-
Wings Business School, ,Andhra Pradesh,96661-84678,-,http://wingsbschool.org
WISDOM COLLEGE OF EDUCATION, ,Tamil Nadu,-,-,-
WISDOM D ED COLLEGE, ,Karnataka,-,-,-
WISDOM TEACHER TRAINING COLLEGE, ,Rajasthan,-,-,-
WLC College India, ,Uttar Pradesh,18001024456,mail@wlci.in,http://www.wlci.in
WMO Arts & Science College,WAYANAD ,Kerala,04936-203382,wmocollege95@rediffmail.com,-
"Wockhardt Institute Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
"Wockhardt Institute Of Nursing , Bangalore",BANGALORE ,Karnataka,-,-,-
Women College of Home Science & BCA, ,Maharashtra,-,-,-
"Women India Trust, School Of Nursing,Raigad",RAIGAD ,Maharashtra,-,-,-
Women Primary Teacher Education College, ,Bihar,-,-,-
Women Primary Teacher Education College, ,Bihar,-,-,-
Women Primary Teacher Training College, ,Jharkhand,-,-,-
Women Primary Teacher's Education College, ,Bihar,-,-,-
Women Primary Teacher's Education College, ,Jharkhand,-,-,-
Women Primary Teacher's Education College(DIET), ,Bihar,-,-,-
"WOMEN TEACHER TRAINING COLLEGE,BHIWANI", ,Haryana,-,-,-
"WOMEN TEACHER TRAINING COLLEGE,PALI", ,Rajasthan,-,-,-
Women's College,NIZAMABAD ,Andhra Pradesh,"08462–237201,231138",-,-
Women'S Institute Of Technology,DARBHANGA ,Bihar,06272-32726,wit_dbg@lnmuwit.net,-
Women's Polytechnic, ,Tripura,(0381)2376814,tc.wpoly@gmail.com,http://wptripura.nic.in/
Women's Polytechnic College, ,Kerala,0471-2491682,prl.wpt.tvm@dte.kerala.gov.in,-
"Women's Polytechnic College, Ernakulam", ,Kerala,04842540209,prl.wpt.eklm@dte.kerala.gov.in,-
"Women's Polytechnic College, Karaikal", ,Pondicherry,-,-,-
"Women's Polytechnic College, Kottakkal", ,Kerala,0494-2546150,prl.wpt.kkl@dte.kerala.gov.in,-
"Women's Polytechnic College, Kozhikode.", ,Kerala,0495-2370714,prl.wpt.kkd@dte.kerala.gov.in,-
"Women's Polytechnic College, Lawspet", ,Pondicherry,-,-,-
"Women's Polytechnic College, Thrissur.", ,Kerala,0487-2449182,Prl.wpt.tsr@dte.kerala.gov.in,-
"Women's Polytechnic, Chandannagar", ,West Bengal,2683-7791,-,-
"Women's Polytechnic, Kayamkulam", ,Kerala,0479-2443513,-,prl.wpt.kylm@dte.kerala.gov.in
"Women's Polytechnic, siliguri", ,West Bengal,(0353)2596277,-,-
"Women's Polytechnic,Kolkata", ,West Bengal,2473-6448,-,-
Womens Christian College,NAGARCOIL ,Tamil Nadu,-,-,-
Womens Christian College, ,West Bengal,-,-,-
"Womens Christian College ,Chennai",CHENNAI ,Tamil Nadu,"044-28275926,28231676",info@wcc.edu.in,http://www.wcc.edu.in
Womens College, ,Meghalaya,-,-,-
Womens College, ,Orissa,-,-,-
Womens College, ,Orissa,-,-,-
Womens College, ,Orissa,-,-,-
Womens College, ,Tripura,-,-,-
Womens College, ,Orissa,-,-,-
Womens College Silchar, ,Assam,-,-,-
Womens College Tinsukia, ,Assam,-,-,-
"Womens Polytechnic , Chandannagar",HOOGHLY ,West Bengal,"26837791(O),24164884(R)",wp_cgr@yahoo.co.in,www.wpolycgr.org
Womens Primary Teacher's Training College, ,Bihar,-,-,-
Womens Training College, ,Bihar,+916122531186(O),	pwcprincipal@patnawomenscollege.in,-
"Woodland Institute Of Nursing , Shillong",SHILLONG ,Meghalaya,-,-,-
"Woodlands College Of Nursing,Parganas", ,West Bengal,-,-,-
"Woodlands Hosp. & Medical Research , Centre, Calcutta",KOLKATA ,West Bengal,-,-,-
World College of Technology and Management, ,Haryana,-,admin@wctmgurgaon.com/chairman@wctmgurgaon.com,www.wctmgurgaon.com
World Institute of Technology, ,Haryana,"8059811068,09812829027,09711524656",info@wit.net.in,www.wit.net.in
Wular Valley College Education, ,Jammu and Kashmir,-,-,-
